date,Open,High,Low,price_usd,volume_usd,crypto,source
29-06-2018,5851.01,6300.0,5780.0,6197.92,33911.287278,BTC,Binance CSV
30-06-2018,6197.92,6528.99,6186.03,6390.07,37919.61284,BTC,Binance CSV
01-07-2018,6391.08,6441.06,6251.0,6356.81,27562.965974,BTC,Binance CSV
02-07-2018,6360.82,6685.0,6271.62,6615.29,36230.452264,BTC,Binance CSV
03-07-2018,6615.29,6679.35,6463.01,6513.86,38657.781691,BTC,Binance CSV
04-07-2018,6511.01,6784.92,6441.11,6586.98,23571.892777,BTC,Binance CSV
05-07-2018,6585.53,6712.0,6453.33,6529.2,35071.972898,BTC,Binance CSV
06-07-2018,6529.2,6648.54,6425.0,6609.78,29397.094748,BTC,Binance CSV
07-07-2018,6609.79,6818.16,6508.88,6756.98,23973.876886,BTC,Binance CSV
08-07-2018,6753.48,6780.0,6667.44,6712.1,24622.947794,BTC,Binance CSV
09-07-2018,6712.1,6802.06,6612.24,6662.12,26732.40655,BTC,Binance CSV
10-07-2018,6662.78,6681.0,6263.0,6296.91,38560.672702,BTC,Binance CSV
11-07-2018,6296.91,6406.0,6278.99,6378.07,28715.498487,BTC,Binance CSV
12-07-2018,6378.07,6380.28,6070.0,6250.57,31306.663348,BTC,Binance CSV
13-07-2018,6251.4,6350.0,6110.0,6214.57,26375.325286,BTC,Binance CSV
14-07-2018,6214.57,6335.0,6178.0,6251.99,17783.071999,BTC,Binance CSV
15-07-2018,6250.9,6395.0,6225.4,6353.01,22979.211508,BTC,Binance CSV
16-07-2018,6354.15,6747.3,6330.4,6723.35,36204.87708,BTC,Binance CSV
17-07-2018,6723.33,7468.99,6652.04,7317.44,52105.423459,BTC,Binance CSV
18-07-2018,7317.44,7588.08,7225.38,7381.9,59487.64345,BTC,Binance CSV
19-07-2018,7381.88,7576.28,7270.0,7466.21,41218.256437,BTC,Binance CSV
20-07-2018,7468.86,7700.0,7273.0,7337.53,46140.313447,BTC,Binance CSV
21-07-2018,7337.47,7458.47,7211.0,7398.78,28886.490291,BTC,Binance CSV
22-07-2018,7399.25,7582.4,7335.5,7394.79,30270.21844,BTC,Binance CSV
23-07-2018,7394.78,7833.0,7375.0,7721.01,41646.346671,BTC,Binance CSV
24-07-2018,7721.65,8486.0,7696.0,8397.24,60121.163749,BTC,Binance CSV
25-07-2018,8397.24,8491.77,8050.0,8175.64,48257.649124,BTC,Binance CSV
26-07-2018,8175.63,8315.69,7850.06,7920.0,43223.481682,BTC,Binance CSV
27-07-2018,7920.0,8285.0,7805.0,8188.57,43671.005891,BTC,Binance CSV
28-07-2018,8188.57,8246.54,8067.0,8225.04,26215.173839,BTC,Binance CSV
29-07-2018,8225.04,8294.51,8115.0,8211.0,25531.226185,BTC,Binance CSV
30-07-2018,8210.99,8273.0,7866.0,8173.92,39692.416542,BTC,Binance CSV
31-07-2018,8171.4,8180.0,7633.0,7730.93,48296.915587,BTC,Binance CSV
01-08-2018,7735.67,7750.0,7430.0,7604.58,42582.312932,BTC,Binance CSV
02-08-2018,7600.08,7709.46,7455.72,7525.71,37665.696684,BTC,Binance CSV
03-08-2018,7525.71,7540.0,7282.44,7418.78,44669.486047,BTC,Binance CSV
04-08-2018,7412.27,7494.81,6926.0,7009.84,36288.42601,BTC,Binance CSV
05-08-2018,7009.84,7089.87,6882.29,7024.19,32894.849782,BTC,Binance CSV
06-08-2018,7024.19,7160.0,6821.0,6934.82,32760.191643,BTC,Binance CSV
07-08-2018,6935.0,7150.46,6670.0,6720.06,45438.473501,BTC,Binance CSV
08-08-2018,6720.63,6721.54,6123.0,6285.0,59550.536319,BTC,Binance CSV
09-08-2018,6283.27,6622.81,6178.6,6529.79,51941.185111,BTC,Binance CSV
10-08-2018,6529.79,6575.88,6026.39,6144.01,59034.974902,BTC,Binance CSV
11-08-2018,6148.13,6488.0,5971.0,6232.35,47133.418555,BTC,Binance CSV
12-08-2018,6222.55,6472.3,6130.0,6308.33,38567.770712,BTC,Binance CSV
13-08-2018,6308.56,6545.0,6145.04,6246.35,53895.828783,BTC,Binance CSV
14-08-2018,6248.25,6250.33,5880.0,6188.08,50186.745091,BTC,Binance CSV
15-08-2018,6188.08,6609.0,6172.11,6267.16,68806.687026,BTC,Binance CSV
16-08-2018,6265.27,6480.0,6205.6,6311.75,48515.254618,BTC,Binance CSV
17-08-2018,6316.0,6585.0,6285.4,6584.49,57851.610803,BTC,Binance CSV
18-08-2018,6579.04,6620.0,6288.0,6387.96,53742.322172,BTC,Binance CSV
19-08-2018,6387.96,6541.0,6300.0,6477.53,45190.847994,BTC,Binance CSV
20-08-2018,6477.53,6530.0,6220.0,6254.84,49435.55526,BTC,Binance CSV
21-08-2018,6251.0,6500.0,6235.08,6480.0,41569.947408,BTC,Binance CSV
22-08-2018,6479.98,6882.54,6251.2,6360.89,77909.391359,BTC,Binance CSV
23-08-2018,6362.57,6576.99,6342.28,6525.01,40358.166825,BTC,Binance CSV
24-08-2018,6525.0,6725.0,6440.5,6681.64,38305.675322,BTC,Binance CSV
25-08-2018,6686.98,6789.0,6650.61,6733.64,19220.505929,BTC,Binance CSV
26-08-2018,6733.64,6775.27,6568.0,6700.0,20107.297208,BTC,Binance CSV
27-08-2018,6700.0,6940.51,6646.5,6908.64,37747.078747,BTC,Binance CSV
28-08-2018,6907.26,7135.0,6860.0,7076.11,48352.917163,BTC,Binance CSV
29-08-2018,7077.0,7133.81,6912.34,7031.22,43252.487392,BTC,Binance CSV
30-08-2018,7033.21,7063.63,6784.81,6984.84,44716.77462,BTC,Binance CSV
31-08-2018,6984.84,7089.0,6888.0,7011.21,40467.400638,BTC,Binance CSV
01-09-2018,7011.21,7275.0,7008.74,7200.01,40323.414093,BTC,Binance CSV
02-09-2018,7201.57,7345.45,7127.0,7302.01,39814.840352,BTC,Binance CSV
03-09-2018,7302.0,7338.28,7191.63,7263.02,32396.018371,BTC,Binance CSV
04-09-2018,7263.0,7410.0,7227.17,7359.06,35300.640518,BTC,Binance CSV
05-09-2018,7359.05,7397.3,6682.0,6700.0,63715.256267,BTC,Binance CSV
06-09-2018,6697.27,6725.0,6265.0,6516.01,60644.464227,BTC,Binance CSV
07-09-2018,6516.84,6544.0,6320.0,6395.54,38906.28805,BTC,Binance CSV
08-09-2018,6395.54,6478.0,6111.0,6185.05,38215.032171,BTC,Binance CSV
09-09-2018,6185.06,6441.0,6141.53,6250.81,37053.92382,BTC,Binance CSV
10-09-2018,6252.26,6373.98,6221.0,6312.0,32439.456432,BTC,Binance CSV
11-09-2018,6311.99,6404.0,6169.68,6294.91,33104.88859,BTC,Binance CSV
12-09-2018,6293.0,6360.0,6192.37,6338.62,31433.645939,BTC,Binance CSV
13-09-2018,6338.62,6535.0,6337.4,6487.38,40465.063107,BTC,Binance CSV
14-09-2018,6487.39,6584.99,6385.62,6476.63,37173.339277,BTC,Binance CSV
15-09-2018,6476.63,6565.45,6466.13,6514.96,25243.656612,BTC,Binance CSV
16-09-2018,6514.96,6524.62,6370.0,6505.0,27568.132897,BTC,Binance CSV
17-09-2018,6500.08,6533.84,6201.0,6248.69,35987.254738,BTC,Binance CSV
18-09-2018,6248.69,6390.0,6224.98,6336.45,32620.86667,BTC,Binance CSV
19-09-2018,6336.39,6517.7,6123.0,6391.89,39044.080082,BTC,Binance CSV
20-09-2018,6392.0,6540.0,6325.0,6492.0,25189.024728,BTC,Binance CSV
21-09-2018,6492.0,6784.86,6491.0,6759.02,51779.343463,BTC,Binance CSV
22-09-2018,6759.01,6839.03,6627.0,6723.05,29349.690667,BTC,Binance CSV
23-09-2018,6723.05,6788.23,6661.75,6708.0,30286.229773,BTC,Binance CSV
24-09-2018,6706.81,6730.0,6557.0,6581.39,35305.73991,BTC,Binance CSV
25-09-2018,6581.42,6584.01,6325.02,6447.54,40301.029452,BTC,Binance CSV
26-09-2018,6445.11,6557.99,6379.7,6465.12,33484.54207,BTC,Binance CSV
27-09-2018,6467.84,6750.0,6434.0,6689.13,33087.428297,BTC,Binance CSV
28-09-2018,6689.12,6814.8,6540.88,6634.58,42399.448523,BTC,Binance CSV
29-09-2018,6634.58,6636.0,6464.57,6596.38,30255.9597,BTC,Binance CSV
30-09-2018,6597.66,6662.0,6533.0,6626.57,27764.724519,BTC,Binance CSV
01-10-2018,6626.57,6667.09,6510.0,6611.61,20621.506894,BTC,Binance CSV
02-10-2018,6610.0,6640.0,6494.0,6525.79,28245.810088,BTC,Binance CSV
03-10-2018,6525.79,6549.0,6430.0,6510.0,28451.969138,BTC,Binance CSV
04-10-2018,6510.01,6643.46,6505.09,6593.79,20074.300818,BTC,Binance CSV
05-10-2018,6591.69,6697.0,6543.08,6635.65,16096.552392,BTC,Binance CSV
06-10-2018,6635.65,6651.0,6566.77,6594.27,10939.505391,BTC,Binance CSV
07-10-2018,6596.44,6640.0,6525.0,6615.26,17406.831762,BTC,Binance CSV
08-10-2018,6615.26,6715.6,6587.0,6673.01,23123.419541,BTC,Binance CSV
09-10-2018,6673.01,6685.38,6607.0,6656.61,15354.779469,BTC,Binance CSV
10-10-2018,6656.67,6659.95,6530.0,6631.0,15390.661444,BTC,Binance CSV
11-10-2018,6630.21,6633.92,6205.0,6252.68,48712.400332,BTC,Binance CSV
12-10-2018,6252.71,6360.0,6209.0,6298.01,29004.071419,BTC,Binance CSV
13-10-2018,6298.0,6345.0,6285.07,6332.93,19098.070025,BTC,Binance CSV
14-10-2018,6332.92,6416.0,6308.0,6339.34,15627.411314,BTC,Binance CSV
15-10-2018,6339.34,7680.0,6300.0,6752.5,90748.031246,BTC,Binance CSV
16-10-2018,6752.5,6900.0,6670.0,6759.27,27557.957764,BTC,Binance CSV
17-10-2018,6762.76,6811.12,6676.01,6740.89,26641.431379,BTC,Binance CSV
18-10-2018,6739.01,6796.0,6567.0,6618.96,20116.521941,BTC,Binance CSV
19-10-2018,6618.96,6648.14,6523.0,6528.88,20772.60077,BTC,Binance CSV
20-10-2018,6528.88,6617.65,6505.55,6588.4,19240.722247,BTC,Binance CSV
21-10-2018,6585.72,6663.9,6580.0,6590.11,6515.357792,BTC,Binance CSV
22-10-2018,6590.12,6639.0,6535.27,6581.2,16213.69266,BTC,Binance CSV
23-10-2018,6581.2,6595.0,6515.45,6553.51,13856.601756,BTC,Binance CSV
24-10-2018,6553.51,6630.0,6547.53,6565.5,11951.543977,BTC,Binance CSV
25-10-2018,6566.81,6575.09,6502.8,6528.09,10342.701244,BTC,Binance CSV
26-10-2018,6528.13,6600.0,6515.01,6538.63,9443.504156,BTC,Binance CSV
27-10-2018,6538.63,6558.35,6463.04,6505.6,7776.907864,BTC,Binance CSV
28-10-2018,6505.6,6514.17,6453.0,6489.93,5743.933728,BTC,Binance CSV
29-10-2018,6489.93,6505.01,6315.0,6344.5,13827.224067,BTC,Binance CSV
30-10-2018,6344.5,6395.0,6317.01,6330.87,8877.175385,BTC,Binance CSV
31-10-2018,6330.01,6428.0,6245.02,6371.93,12148.888216,BTC,Binance CSV
01-11-2018,6369.52,6442.65,6348.66,6410.0,9099.035841,BTC,Binance CSV
02-11-2018,6410.0,6460.34,6388.2,6433.98,9739.440679,BTC,Binance CSV
03-11-2018,6432.8,6439.97,6345.0,6387.09,7661.241476,BTC,Binance CSV
04-11-2018,6388.0,6525.0,6359.0,6485.85,10592.394943,BTC,Binance CSV
05-11-2018,6485.85,6504.39,6431.02,6468.99,8987.882156,BTC,Binance CSV
06-11-2018,6468.99,6531.31,6445.18,6519.11,11926.565699,BTC,Binance CSV
07-11-2018,6522.73,6615.15,6509.0,6578.46,14271.591117,BTC,Binance CSV
08-11-2018,6578.46,6594.0,6468.22,6479.84,13259.789282,BTC,Binance CSV
09-11-2018,6479.84,6511.53,6391.01,6419.99,11787.616583,BTC,Binance CSV
10-11-2018,6419.99,6475.55,6411.0,6433.05,7714.829926,BTC,Binance CSV
11-11-2018,6435.16,6462.14,6355.0,6449.81,8213.507117,BTC,Binance CSV
12-11-2018,6450.71,6497.0,6421.0,6453.07,10132.782567,BTC,Binance CSV
13-11-2018,6451.68,6498.0,6391.15,6457.66,11790.564933,BTC,Binance CSV
14-11-2018,6458.98,6482.84,5656.87,5922.41,46478.964003,BTC,Binance CSV
15-11-2018,5917.2,5939.54,5403.42,5753.4,47700.829401,BTC,Binance CSV
16-11-2018,5757.09,5782.89,5549.25,5655.94,38721.802274,BTC,Binance CSV
17-11-2018,5650.57,5656.6,5565.43,5628.29,26411.241413,BTC,Binance CSV
18-11-2018,5630.49,5738.17,5617.0,5662.0,23844.999347,BTC,Binance CSV
19-11-2018,5661.94,5664.0,4855.0,4910.03,70580.892856,BTC,Binance CSV
20-11-2018,4913.4,5048.24,4326.0,4558.86,117380.95159,BTC,Binance CSV
21-11-2018,4559.91,4787.2,4413.85,4661.07,61071.829475,BTC,Binance CSV
22-11-2018,4661.08,4721.77,4335.0,4370.0,34531.119143,BTC,Binance CSV
23-11-2018,4370.9,4484.0,4222.94,4420.61,49371.920322,BTC,Binance CSV
24-11-2018,4415.63,4527.0,3824.69,3932.44,61693.111006,BTC,Binance CSV
25-11-2018,3933.68,4233.0,3652.66,4085.78,101693.975588,BTC,Binance CSV
26-11-2018,4088.69,4206.0,3701.0,3862.2,94504.865717,BTC,Binance CSV
27-11-2018,3864.45,3940.0,3689.12,3875.21,67480.607212,BTC,Binance CSV
28-11-2018,3875.63,4394.47,3874.27,4264.85,91983.567949,BTC,Binance CSV
29-11-2018,4262.06,4450.38,4125.65,4295.84,73980.198669,BTC,Binance CSV
30-11-2018,4295.72,4341.36,3943.0,4041.32,67758.446283,BTC,Binance CSV
01-12-2018,4041.27,4299.99,3963.01,4190.02,44840.073481,BTC,Binance CSV
02-12-2018,4190.98,4312.99,4103.04,4161.01,38912.15479,BTC,Binance CSV
03-12-2018,4160.55,4179.0,3827.0,3884.01,49094.369163,BTC,Binance CSV
04-12-2018,3884.76,4085.0,3781.0,3951.64,48489.551613,BTC,Binance CSV
05-12-2018,3950.98,3970.0,3745.0,3769.84,44004.799448,BTC,Binance CSV
06-12-2018,3768.44,3899.99,3500.0,3508.75,68378.796943,BTC,Binance CSV
07-12-2018,3508.75,3549.99,3224.6,3403.55,95145.457442,BTC,Binance CSV
08-12-2018,3403.57,3495.0,3222.0,3410.93,55365.949949,BTC,Binance CSV
09-12-2018,3411.36,3658.0,3394.04,3545.37,45956.893296,BTC,Binance CSV
10-12-2018,3548.49,3610.0,3370.11,3432.88,40989.244553,BTC,Binance CSV
11-12-2018,3434.01,3480.0,3324.32,3380.39,35920.864154,BTC,Binance CSV
12-12-2018,3379.23,3492.0,3350.0,3445.0,33922.931286,BTC,Binance CSV
13-12-2018,3446.38,3460.0,3255.5,3302.06,40040.917013,BTC,Binance CSV
14-12-2018,3302.06,3335.39,3177.0,3224.17,44492.983807,BTC,Binance CSV
15-12-2018,3225.19,3276.5,3156.26,3211.72,29796.041436,BTC,Binance CSV
16-12-2018,3211.71,3294.0,3186.0,3228.67,24628.808538,BTC,Binance CSV
17-12-2018,3229.22,3585.0,3216.0,3509.08,66762.216388,BTC,Binance CSV
18-12-2018,3509.03,3678.59,3424.47,3652.98,61369.615257,BTC,Binance CSV
19-12-2018,3653.0,3912.73,3622.55,3662.22,94137.341014,BTC,Binance CSV
20-12-2018,3660.01,4120.0,3635.0,4049.62,101543.835986,BTC,Binance CSV
21-12-2018,4051.86,4139.99,3764.0,3838.66,82343.850112,BTC,Binance CSV
22-12-2018,3840.25,3979.0,3785.0,3948.91,42822.350872,BTC,Binance CSV
23-12-2018,3948.91,4021.53,3870.0,3929.71,40117.531529,BTC,Binance CSV
24-12-2018,3929.71,4198.0,3924.83,4008.01,64647.809129,BTC,Binance CSV
25-12-2018,4010.11,4020.0,3646.41,3745.79,62725.629432,BTC,Binance CSV
26-12-2018,3745.56,3837.15,3656.74,3777.74,42629.375817,BTC,Binance CSV
27-12-2018,3777.74,3813.98,3535.0,3567.91,44097.392912,BTC,Binance CSV
28-12-2018,3567.89,3887.25,3540.04,3839.26,45964.304987,BTC,Binance CSV
29-12-2018,3839.0,3892.0,3670.0,3695.32,38874.373903,BTC,Binance CSV
30-12-2018,3696.71,3903.5,3657.9,3801.91,33222.369262,BTC,Binance CSV
31-12-2018,3803.12,3810.0,3630.33,3702.9,29991.77835,BTC,Binance CSV
01-01-2019,3701.23,3810.16,3642.0,3797.14,23741.687033,BTC,Binance CSV
02-01-2019,3796.45,3882.14,3750.45,3858.56,35156.463369,BTC,Binance CSV
03-01-2019,3857.57,3862.74,3730.0,3766.78,29406.948359,BTC,Binance CSV
04-01-2019,3767.2,3823.64,3703.57,3792.01,29519.554671,BTC,Binance CSV
05-01-2019,3790.09,3840.99,3751.0,3770.96,30490.667751,BTC,Binance CSV
06-01-2019,3771.12,4027.71,3740.0,3987.6,36553.806709,BTC,Binance CSV
07-01-2019,3987.62,4017.9,3921.53,3975.45,31869.846264,BTC,Binance CSV
08-01-2019,3976.76,4069.8,3903.0,3955.13,38901.423122,BTC,Binance CSV
09-01-2019,3955.45,4006.81,3930.04,3966.65,28989.439511,BTC,Binance CSV
10-01-2019,3966.06,3996.01,3540.0,3585.88,59402.22851,BTC,Binance CSV
11-01-2019,3585.88,3658.0,3465.0,3601.31,38338.654733,BTC,Binance CSV
12-01-2019,3601.31,3618.19,3530.0,3583.13,21999.928354,BTC,Binance CSV
13-01-2019,3584.1,3611.1,3441.3,3476.81,26385.757454,BTC,Binance CSV
14-01-2019,3477.56,3671.87,3467.02,3626.09,35235.211215,BTC,Binance CSV
15-01-2019,3626.08,3648.42,3516.62,3553.06,34137.997459,BTC,Binance CSV
16-01-2019,3553.06,3645.0,3543.51,3591.84,27480.179977,BTC,Binance CSV
17-01-2019,3591.84,3634.7,3530.39,3616.21,29755.440838,BTC,Binance CSV
18-01-2019,3613.32,3620.0,3565.75,3594.87,22713.446755,BTC,Binance CSV
19-01-2019,3594.87,3720.0,3594.23,3665.3,22171.578123,BTC,Binance CSV
20-01-2019,3665.75,3693.73,3475.0,3539.28,27901.938598,BTC,Binance CSV
21-01-2019,3539.26,3559.51,3475.5,3526.9,19644.436839,BTC,Binance CSV
22-01-2019,3526.88,3608.5,3434.85,3570.93,29336.442967,BTC,Binance CSV
23-01-2019,3570.41,3607.98,3514.5,3552.82,24938.842698,BTC,Binance CSV
24-01-2019,3552.97,3589.0,3529.22,3569.62,20826.25118,BTC,Binance CSV
25-01-2019,3569.07,3587.15,3522.51,3565.29,17608.346671,BTC,Binance CSV
26-01-2019,3566.69,3662.94,3545.0,3565.25,19476.532344,BTC,Binance CSV
27-01-2019,3565.62,3579.0,3486.0,3550.84,22735.598162,BTC,Binance CSV
28-01-2019,3550.05,3557.75,3380.27,3434.15,40405.111401,BTC,Binance CSV
29-01-2019,3434.0,3443.45,3349.92,3411.04,29544.928977,BTC,Binance CSV
30-01-2019,3410.04,3478.0,3387.1,3458.18,23968.260243,BTC,Binance CSV
31-01-2019,3457.5,3489.2,3418.8,3434.1,29607.190253,BTC,Binance CSV
01-02-2019,3434.1,3488.0,3401.2,3462.07,25260.476159,BTC,Binance CSV
02-02-2019,3462.2,3526.4,3440.29,3504.77,17920.802,BTC,Binance CSV
03-02-2019,3504.06,3511.09,3426.0,3458.11,19867.33639,BTC,Binance CSV
04-02-2019,3458.11,3484.88,3433.31,3463.22,23131.981108,BTC,Binance CSV
05-02-2019,3463.22,3478.97,3448.43,3471.59,25264.41503,BTC,Binance CSV
06-02-2019,3471.57,3482.72,3380.0,3405.37,35310.244846,BTC,Binance CSV
07-02-2019,3407.0,3426.45,3390.0,3398.4,18665.538638,BTC,Binance CSV
08-02-2019,3398.4,3733.58,3373.1,3659.04,47968.058013,BTC,Binance CSV
09-02-2019,3660.27,3680.02,3625.13,3665.18,24759.833719,BTC,Binance CSV
10-02-2019,3665.18,3684.99,3609.76,3680.06,23250.602634,BTC,Binance CSV
11-02-2019,3679.75,3684.9,3615.53,3631.05,24954.614571,BTC,Binance CSV
12-02-2019,3631.05,3667.6,3582.34,3631.46,29479.59823,BTC,Binance CSV
13-02-2019,3631.51,3670.0,3591.75,3609.4,25773.997648,BTC,Binance CSV
14-02-2019,3608.34,3626.4,3568.11,3590.56,21753.501261,BTC,Binance CSV
15-02-2019,3590.57,3653.23,3573.45,3602.47,20777.872899,BTC,Binance CSV
16-02-2019,3602.49,3648.2,3597.91,3618.41,19565.992751,BTC,Binance CSV
17-02-2019,3617.22,3700.11,3604.4,3667.58,25690.227779,BTC,Binance CSV
18-02-2019,3667.62,3925.0,3655.0,3898.6,64042.730492,BTC,Binance CSV
19-02-2019,3897.35,3994.52,3856.0,3907.79,50207.172667,BTC,Binance CSV
20-02-2019,3907.35,3986.98,3870.66,3969.74,36205.14085,BTC,Binance CSV
21-02-2019,3969.74,4016.48,3901.03,3937.31,31103.884728,BTC,Binance CSV
22-02-2019,3937.31,3988.0,3926.65,3962.0,23943.16375,BTC,Binance CSV
23-02-2019,3962.0,4162.02,3933.15,4117.76,33657.942883,BTC,Binance CSV
24-02-2019,4118.0,4198.0,3712.66,3743.56,62224.18689,BTC,Binance CSV
25-02-2019,3743.56,3872.66,3740.0,3827.92,38102.966245,BTC,Binance CSV
26-02-2019,3828.44,3841.51,3777.0,3809.23,28838.748036,BTC,Binance CSV
27-02-2019,3809.31,3838.85,3677.17,3818.07,31500.995466,BTC,Binance CSV
28-02-2019,3818.04,3888.0,3763.87,3813.69,32561.961044,BTC,Binance CSV
01-03-2019,3814.26,3857.0,3813.01,3823.0,23174.57217,BTC,Binance CSV
02-03-2019,3822.17,3841.31,3772.25,3819.93,19445.838355,BTC,Binance CSV
03-03-2019,3819.97,3835.0,3781.32,3807.75,16718.16541,BTC,Binance CSV
04-03-2019,3807.32,3830.0,3670.69,3715.3,34742.84166,BTC,Binance CSV
05-03-2019,3716.1,3877.1,3703.55,3857.73,32962.536162,BTC,Binance CSV
06-03-2019,3857.58,3907.0,3813.09,3861.84,24775.11883,BTC,Binance CSV
07-03-2019,3861.84,3905.4,3840.4,3873.64,26455.257661,BTC,Binance CSV
08-03-2019,3873.63,3932.0,3800.0,3864.89,34730.366592,BTC,Binance CSV
09-03-2019,3864.88,3971.75,3854.75,3943.04,30979.747653,BTC,Binance CSV
10-03-2019,3943.43,3943.43,3881.69,3916.82,23187.561412,BTC,Binance CSV
11-03-2019,3915.99,3936.98,3830.0,3871.61,38066.885705,BTC,Binance CSV
12-03-2019,3871.61,3905.2,3826.06,3882.73,26921.008622,BTC,Binance CSV
13-03-2019,3882.69,3893.56,3840.0,3866.0,24461.008757,BTC,Binance CSV
14-03-2019,3866.0,3920.0,3810.43,3877.12,27048.74853,BTC,Binance CSV
15-03-2019,3877.12,3939.22,3872.2,3923.76,21740.061498,BTC,Binance CSV
16-03-2019,3924.46,4056.98,3921.98,4005.98,28568.376124,BTC,Binance CSV
17-03-2019,4005.98,4012.0,3950.01,3981.14,18814.255577,BTC,Binance CSV
18-03-2019,3981.85,4037.0,3953.33,3987.81,22454.47801,BTC,Binance CSV
19-03-2019,3987.83,4031.0,3970.0,4015.53,19893.741815,BTC,Binance CSV
20-03-2019,4017.48,4050.0,3980.5,4043.04,23432.300255,BTC,Binance CSV
21-03-2019,4043.04,4069.32,3880.01,3980.64,35997.682119,BTC,Binance CSV
22-03-2019,3980.85,4008.0,3968.25,3986.93,20022.606318,BTC,Binance CSV
23-03-2019,3987.89,4018.83,3978.01,4006.01,17302.604318,BTC,Binance CSV
24-03-2019,4006.01,4006.02,3950.0,3992.18,17179.850648,BTC,Binance CSV
25-03-2019,3991.35,3999.3,3888.71,3936.12,33192.890217,BTC,Binance CSV
26-03-2019,3935.47,3958.98,3894.0,3948.55,29349.537627,BTC,Binance CSV
27-03-2019,3948.77,4048.0,3936.15,4038.05,32364.555852,BTC,Binance CSV
28-03-2019,4039.58,4039.7,4002.0,4027.81,20089.293875,BTC,Binance CSV
29-03-2019,4028.22,4123.71,4024.03,4103.25,30084.217444,BTC,Binance CSV
30-03-2019,4104.24,4140.0,4052.0,4106.97,19509.292601,BTC,Binance CSV
31-03-2019,4106.99,4116.12,4082.57,4103.95,13525.087433,BTC,Binance CSV
01-04-2019,4102.44,4158.7,4067.0,4144.56,25507.067641,BTC,Binance CSV
02-04-2019,4144.54,4897.99,4140.54,4857.29,105383.639263,BTC,Binance CSV
03-04-2019,4857.19,5275.01,4753.5,4932.6,109890.125743,BTC,Binance CSV
04-04-2019,4932.59,5039.08,4777.0,4898.66,61054.254168,BTC,Binance CSV
05-04-2019,4898.64,5028.22,4880.62,5004.95,39768.552806,BTC,Binance CSV
06-04-2019,5004.96,5205.0,4928.59,5043.89,41770.842313,BTC,Binance CSV
07-04-2019,5042.07,5234.0,5026.0,5170.27,37615.486804,BTC,Binance CSV
08-04-2019,5170.27,5305.0,5039.0,5236.9,50178.430782,BTC,Binance CSV
09-04-2019,5238.38,5238.4,5076.68,5150.0,34067.012311,BTC,Binance CSV
10-04-2019,5150.0,5422.0,5135.0,5308.25,40073.620471,BTC,Binance CSV
11-04-2019,5307.86,5332.67,4927.0,5017.37,54696.600686,BTC,Binance CSV
12-04-2019,5017.37,5080.58,4861.22,5048.01,33276.678614,BTC,Binance CSV
13-04-2019,5047.0,5099.0,5004.0,5045.22,17292.456802,BTC,Binance CSV
14-04-2019,5047.45,5152.99,5000.0,5131.3,18281.607739,BTC,Binance CSV
15-04-2019,5131.28,5167.38,4950.0,5024.95,29057.191581,BTC,Binance CSV
16-04-2019,5024.95,5197.72,5003.94,5173.72,24242.229493,BTC,Binance CSV
17-04-2019,5173.72,5230.4,5146.8,5202.82,23307.536134,BTC,Binance CSV
18-04-2019,5202.41,5287.0,5198.8,5258.44,22619.239001,BTC,Binance CSV
19-04-2019,5258.44,5320.0,5175.0,5258.68,24611.236323,BTC,Binance CSV
20-04-2019,5258.68,5333.42,5230.1,5291.73,19168.908274,BTC,Binance CSV
21-04-2019,5292.91,5314.35,5165.0,5256.14,25549.570939,BTC,Binance CSV
22-04-2019,5257.41,5400.0,5208.35,5357.14,29563.852309,BTC,Binance CSV
23-04-2019,5357.14,5600.0,5332.41,5493.31,41262.103917,BTC,Binance CSV
24-04-2019,5490.91,5582.2,5333.35,5415.0,48224.152413,BTC,Binance CSV
25-04-2019,5415.0,5491.84,5102.0,5219.9,49636.089948,BTC,Binance CSV
26-04-2019,5220.47,5510.0,5161.62,5314.1,48912.294513,BTC,Binance CSV
27-04-2019,5315.0,5342.5,5257.67,5295.69,15422.896935,BTC,Binance CSV
28-04-2019,5295.69,5340.0,5259.48,5307.52,14371.433869,BTC,Binance CSV
29-04-2019,5309.81,5332.0,5178.8,5238.14,19918.135079,BTC,Binance CSV
30-04-2019,5238.14,5339.98,5192.15,5320.81,22238.06823,BTC,Binance CSV
01-05-2019,5321.94,5402.0,5316.2,5383.2,17217.473216,BTC,Binance CSV
02-05-2019,5383.2,5538.0,5370.0,5492.87,22795.787835,BTC,Binance CSV
03-05-2019,5494.81,5844.0,5477.57,5772.69,46297.172849,BTC,Binance CSV
04-05-2019,5770.62,5900.0,5587.45,5829.45,39682.408991,BTC,Binance CSV
05-05-2019,5829.83,5839.9,5696.0,5775.62,23822.543775,BTC,Binance CSV
06-05-2019,5773.18,5805.0,5619.14,5747.79,25256.596325,BTC,Binance CSV
07-05-2019,5749.92,6028.41,5747.74,5846.34,39905.064422,BTC,Binance CSV
08-05-2019,5846.34,6014.72,5772.2,5987.29,23074.186907,BTC,Binance CSV
09-05-2019,5986.66,6224.55,5983.71,6209.18,27453.011436,BTC,Binance CSV
10-05-2019,6209.95,6468.92,6172.0,6373.33,36623.61079,BTC,Binance CSV
11-05-2019,6375.16,7343.99,6372.85,7076.22,74022.424393,BTC,Binance CSV
